Message ID,deviceNum,Latency,Status
488,1,30.666666666666664,1
489,1,35.0,1
490,1,31.666666666666664,1
491,1,32.0,1
492,1,34.66666666666667,1
493,1,31.0,1
494,1,32.333333333333336,1
495,1,34.0,1
496,1,30.0,1
497,1,33.333333333333336,1
498,1,31.333333333333336,1
499,1,35.33333333333333,1
500,1,32.66666666666667,1
501,1,31.66666666666667,1
502,1,28.333333333333336,1
503,1,33.66666666666667,1
504,1,32.333333333333336,1
505,1,33.0,1
506,1,33.66666666666667,1
507,1,33.0,1
508,1,32.333333333333336,1
509,1,28.0,1
510,1,32.333333333333336,1
511,1,54.66666666666667,1
512,1,30.333333333333336,1
513,1,30.66666666666667,1
514,1,34.33333333333333,1
515,1,34.0,1
516,1,33.0,1
517,1,32.333333333333336,1
518,1,34.666666666666664,1
519,1,36.333333333333336,1
520,1,30.333333333333336,1
521,1,34.33333333333334,1
522,1,33.333333333333336,1
523,1,32.666666666666664,1
524,1,31.333333333333336,1
525,1,53.666666666666664,1
526,1,32.333333333333336,1
527,1,32.66666666666667,1
528,1,32.66666666666667,1
529,1,32.66666666666667,1
530,1,34.333333333333336,1
531,1,35.66666666666667,1
532,1,33.333333333333336,1
533,1,37.66666666666667,1
534,1,32.333333333333336,1
535,1,38.0,1
536,1,31.333333333333336,1
537,1,42.333333333333336,1
538,1,32.333333333333336,1
539,1,34.66666666666667,1
540,1,45.00000000000001,1
541,1,35.333333333333336,1
542,1,33.666666666666664,1
543,1,36.333333333333336,1
544,1,40.333333333333336,1
545,1,31.333333333333336,1
546,1,33.0,1
547,1,29.66666666666667,1
548,1,32.66666666666667,1
549,1,43.00000000000001,1
550,1,30.66666666666667,1
551,1,32.666666666666664,1
552,1,37.0,1
553,1,31.66666666666667,1
554,1,32.333333333333336,1
555,1,32.0,1
556,1,37.0,1
557,1,38.333333333333336,1
558,1,34.0,1
559,1,35.0,1
560,1,33.66666666666667,1
561,1,34.333333333333336,1
562,1,33.333333333333336,1
563,1,31.66666666666667,1
564,1,35.666666666666664,1
565,1,40.0,1
566,1,42.33333333333333,1
567,1,37.66666666666667,1
568,1,34.666666666666664,1
569,1,32.66666666666667,1
570,1,34.0,1
571,1,40.00000000000001,1
572,1,31.333333333333336,1
573,1,30.0,1
574,1,34.00000000000001,1
575,1,32.66666666666667,1
576,1,32.333333333333336,1
577,1,30.666666666666664,1
578,1,40.0,1
579,1,32.333333333333336,1
580,1,32.66666666666667,1
581,1,36.0,1
582,1,32.333333333333336,1
583,1,33.666666666666664,1
584,1,33.33333333333333,1
585,1,30.333333333333336,1
586,1,34.0,1
587,1,40.66666666666667,1
588,1,35.333333333333336,1
589,1,30.333333333333336,1
590,1,34.0,1
591,1,34.333333333333336,1
592,1,32.666666666666664,1
593,1,33.666666666666664,1
594,1,43.33333333333333,1
595,1,31.0,1
596,1,32.0,1
597,1,48.333333333333336,1
598,1,34.66666666666667,1
599,1,32.333333333333336,1
0,2,167.66666666666666,1
1,2,86.66666666666669,1
2,2,35.33333333333333,1
3,2,41.66666666666667,1
4,2,31.666666666666664,1
5,2,30.333333333333336,1
6,2,38.333333333333336,1
7,2,30.0,1
8,2,30.66666666666667,1
9,2,32.0,1
10,2,30.0,1
11,2,68.0,1
12,2,30.0,1
13,2,31.0,1
14,2,34.666666666666664,1
15,2,30.0,1
16,2,32.0,1
17,2,33.666666666666664,1
18,2,33.0,1
19,2,38.666666666666664,1
20,2,39.66666666666667,1
21,2,33.666666666666664,1
22,2,31.0,1
23,2,34.66666666666667,1
24,2,38.666666666666664,1
25,2,33.0,1
26,2,34.00000000000001,1
27,2,37.00000000000001,1
28,2,33.333333333333336,1
29,2,32.666666666666664,1
30,2,32.33333333333333,1
31,2,36.66666666666667,1
32,2,31.0,1
33,2,45.0,1
34,2,31.0,1
35,2,35.333333333333336,1
36,2,40.333333333333336,1
37,2,31.333333333333336,1
38,2,33.33333333333333,1
39,2,35.0,1
40,2,34.66666666666667,1
41,2,32.0,1
42,2,32.0,1
43,2,33.0,1
44,2,39.333333333333336,1
45,2,32.333333333333336,1
46,2,33.00000000000001,1
47,2,31.333333333333336,1
48,2,32.333333333333336,1
49,2,33.333333333333336,1
50,2,34.0,1
51,2,31.333333333333336,1
52,2,32.66666666666667,1
53,2,31.666666666666664,1
54,2,33.33333333333333,1
55,2,36.333333333333336,1
56,2,32.00000000000001,1
57,2,37.33333333333333,1
58,2,32.333333333333336,1
59,2,34.666666666666664,1
60,2,31.0,1
61,2,34.0,1
62,2,31.666666666666664,1
63,2,32.0,1
64,2,30.333333333333336,1
65,2,33.0,1
66,2,31.666666666666668,1
67,2,32.666666666666664,1
68,2,35.333333333333336,1
69,2,32.333333333333336,1
70,2,31.0,1
71,2,41.00000000000001,1
72,2,34.33333333333333,1
73,2,32.666666666666664,1
74,2,32.666666666666664,1
75,2,32.0,1
76,2,31.66666666666667,1
77,2,32.33333333333333,1
78,2,33.333333333333336,1
79,2,40.666666666666664,1
80,2,32.666666666666664,1
81,2,35.66666666666667,1
82,2,32.333333333333336,1
83,2,34.0,1
84,2,47.66666666666667,1
85,2,39.33333333333333,1
86,2,32.0,1
87,2,31.0,1
88,2,35.0,1
89,2,34.0,1
90,2,32.0,1
91,2,38.666666666666664,1
92,2,31.0,1
93,2,35.666666666666664,1
94,2,33.666666666666664,1
95,2,34.333333333333336,1
96,2,32.33333333333333,1
97,2,33.333333333333336,1
98,2,32.0,1
99,2,32.33333333333333,1
100,2,30.0,1
101,2,31.666666666666664,1
102,2,33.0,1
103,2,32.0,1
104,2,32.0,1
105,2,32.0,1
106,2,41.0,1
107,2,32.666666666666664,1
108,2,35.333333333333336,1
109,2,31.666666666666664,1
110,2,34.0,1
111,2,37.0,1
112,2,33.0,1
113,2,34.0,1
114,2,30.0,1
115,2,38.333333333333336,1
116,2,31.0,1
117,2,30.333333333333336,1
118,2,31.0,1
119,2,35.00000000000001,1
120,2,31.333333333333332,1
121,2,33.0,1
122,2,33.333333333333336,1
123,2,33.666666666666664,1
124,2,32.0,1
125,2,33.333333333333336,1
126,2,33.666666666666664,1
127,2,32.0,1
128,2,53.666666666666664,1
129,2,32.0,1
130,2,31.666666666666664,1
131,2,31.0,1
132,2,32.666666666666664,1
133,2,29.333333333333336,1
134,2,39.00000000000001,1
135,2,32.0,1
136,2,31.0,1
137,2,34.333333333333336,1
138,2,31.333333333333332,1
139,2,32.666666666666664,1
140,2,34.66666666666667,1
141,2,52.66666666666667,1
142,2,32.333333333333336,1
143,2,32.333333333333336,1
144,2,32.0,1
145,2,42.333333333333336,1
146,2,32.0,1
147,2,31.0,1
148,2,34.333333333333336,1
149,2,31.333333333333332,1
150,2,33.0,1
151,2,31.333333333333336,1
152,2,33.666666666666664,1
153,2,40.0,1
154,2,31.0,1
155,2,34.0,1
156,2,31.0,1
157,2,49.0,1
158,2,35.0,1
159,2,32.66666666666667,1
160,2,32.0,1
161,2,34.333333333333336,1
162,2,39.666666666666664,1
163,2,33.66666666666667,1
164,2,40.0,1
165,2,32.666666666666664,1
166,2,31.666666666666664,1
167,2,32.0,1
168,2,29.0,1
169,2,40.333333333333336,1
170,2,32.0,1
171,2,30.666666666666664,1
172,2,40.00000000000001,1
173,2,30.0,1
174,2,32.0,1
175,2,31.33333333333333,1
176,2,32.333333333333336,1
177,2,32.0,1
178,2,34.33333333333333,1
179,2,32.333333333333336,1
180,2,31.666666666666664,1
181,2,32.666666666666664,1
182,2,39.333333333333336,1
183,2,34.0,1
184,2,33.33333333333333,1
185,2,32.0,1
186,2,33.0,1
187,2,32.0,1
188,2,39.33333333333333,1
189,2,32.66666666666667,1
190,2,32.333333333333336,1
191,2,33.66666666666667,1
192,2,31.66666666666667,1
193,2,34.333333333333336,1
194,2,31.33333333333333,1
195,2,32.0,1
196,2,32.333333333333336,1
197,2,31.66666666666667,1
198,2,38.33333333333333,1
199,2,33.0,1
200,2,36.333333333333336,1
201,2,30.333333333333336,1
202,2,33.333333333333336,1
203,2,30.0,1
204,2,30.66666666666667,1
205,2,32.666666666666664,1
206,2,32.666666666666664,1
207,2,40.666666666666664,1
208,2,41.00000000000001,1
209,2,32.33333333333333,1
210,2,33.66666666666667,1
211,2,35.0,1
212,2,32.666666666666664,1
213,2,32.66666666666667,1
214,2,34.0,1
215,2,34.666666666666664,1
216,2,53.33333333333333,1
217,2,31.0,1
218,2,37.666666666666664,1
219,2,62.666666666666664,1
220,2,35.666666666666664,1
221,2,32.33333333333333,1
222,2,34.333333333333336,1
223,2,36.00000000000001,1
224,2,32.666666666666664,1
225,2,81.0,1
226,2,53.00000000000001,1
227,2,30.666666666666668,1
228,2,32.0,1
229,2,32.333333333333336,1
230,2,32.333333333333336,1
231,2,31.333333333333336,1
232,2,31.333333333333336,1
233,2,31.333333333333336,1
234,2,61.0,1
235,2,30.333333333333336,1
236,2,31.666666666666664,1
237,2,42.66666666666667,1
238,2,31.0,1
239,2,31.333333333333336,1
240,2,31.0,1
241,2,30.666666666666664,1
242,2,32.0,1
243,2,34.0,1
244,2,31.66666666666667,1
245,2,31.0,1
246,2,32.33333333333333,1
247,2,34.333333333333336,1
248,2,40.33333333333333,1
249,2,31.333333333333336,1
250,2,32.0,1
251,2,31.333333333333336,1
252,2,40.0,1
253,2,31.0,1
254,2,31.333333333333336,1
255,2,34.666666666666664,1
256,2,31.666666666666668,1
257,2,30.666666666666664,1
258,2,31.333333333333336,1
259,2,34.66666666666667,1
260,2,32.666666666666664,1
261,2,31.333333333333336,1
262,2,39.333333333333336,1
263,2,31.333333333333336,1
264,2,30.333333333333336,1
265,2,35.0,1
266,2,30.333333333333336,1
267,2,61.666666666666664,1
268,2,31.333333333333336,1
269,2,32.666666666666664,1
270,2,31.666666666666664,1
271,2,30.66666666666667,1
272,2,32.0,1
273,2,34.0,1
274,2,32.33333333333333,1
275,2,31.666666666666664,1
276,2,31.0,1
277,2,34.33333333333333,1
278,2,31.666666666666668,1
279,2,32.0,1
280,2,34.0,1
281,2,32.333333333333336,1
282,2,31.0,1
283,2,31.333333333333332,1
284,2,40.333333333333336,1
285,2,31.0,1
286,2,35.333333333333336,1
287,2,31.666666666666664,1
288,2,33.0,1
289,2,35.66666666666667,1
290,2,31.333333333333336,1
291,2,35.333333333333336,1
292,2,32.666666666666664,1
293,2,32.0,1
294,2,30.333333333333336,1
295,2,39.0,1
296,2,31.333333333333336,1
297,2,31.66666666666667,1
298,2,36.0,1
299,2,30.333333333333336,1
300,2,31.666666666666664,1
301,2,37.66666666666667,1
302,2,31.333333333333336,1
303,2,39.66666666666667,1
304,2,32.0,1
305,2,31.333333333333336,1
306,2,43.33333333333333,1
307,2,31.66666666666667,1
308,2,30.333333333333336,1
309,2,32.666666666666664,1
310,2,31.333333333333336,1
311,2,32.333333333333336,1
312,2,32.333333333333336,1
313,2,38.333333333333336,1
314,2,33.0,1
315,2,31.333333333333336,1
316,2,40.66666666666667,1
317,2,31.333333333333336,1
318,2,30.333333333333336,1
319,2,34.66666666666667,1
320,2,35.333333333333336,1
321,2,32.0,1
322,2,31.666666666666664,1
323,2,32.333333333333336,1
324,2,33.333333333333336,1
325,2,33.66666666666667,1
326,2,32.666666666666664,1
327,2,31.666666666666664,1
328,2,33.0,1
329,2,37.33333333333333,1
330,2,41.66666666666667,1
331,2,33.33333333333333,1
332,2,32.0,1
333,2,33.333333333333336,1
334,2,33.666666666666664,1
335,2,32.33333333333333,1
336,2,42.66666666666667,1
337,2,33.0,1
338,2,32.0,1
339,2,30.666666666666664,1
340,2,30.0,1
341,2,40.666666666666664,1
342,2,34.333333333333336,1
343,2,31.66666666666667,1
344,2,33.666666666666664,1
345,2,33.0,1
346,2,34.333333333333336,1
347,2,33.333333333333336,1
348,2,32.333333333333336,1
349,2,39.0,1
350,2,33.0,1
351,2,31.666666666666664,1
352,2,32.66666666666667,1
353,2,32.0,1
354,2,32.0,1
355,2,32.66666666666667,1
356,2,30.333333333333336,1
357,2,31.66666666666667,1
358,2,32.333333333333336,1
359,2,32.66666666666667,1
360,2,32.66666666666667,1
361,2,30.66666666666667,1
362,2,31.333333333333336,1
363,2,31.0,1
364,2,37.33333333333334,1
365,2,53.0,1
366,2,31.666666666666668,1
367,2,31.333333333333336,1
368,2,31.666666666666668,1
369,2,37.66666666666667,1
370,2,31.666666666666664,1
371,2,30.0,1
372,2,30.666666666666668,1
373,2,32.0,1
374,2,30.66666666666667,1
375,2,34.66666666666667,1
376,2,31.666666666666664,1
377,2,33.666666666666664,1
378,2,35.00000000000001,1
379,2,35.66666666666667,1
380,2,33.333333333333336,1
381,2,38.0,1
382,2,34.66666666666667,1
383,2,30.0,1
384,2,30.66666666666667,1
385,2,33.666666666666664,1
386,2,33.333333333333336,1
387,2,35.666666666666664,1
388,2,35.0,1
389,2,30.666666666666664,1
390,2,30.666666666666664,1
391,2,32.666666666666664,1
392,2,37.333333333333336,1
393,2,38.333333333333336,1
394,2,38.333333333333336,1
395,2,35.333333333333336,1
396,2,34.0,1
397,2,30.66666666666667,1
398,2,34.333333333333336,1
399,2,33.333333333333336,1
400,2,55.0,1
401,2,30.333333333333336,1
402,2,42.00000000000001,1
403,2,31.0,1
404,2,29.66666666666667,1
405,2,31.0,1
406,2,38.333333333333336,1
407,2,39.66666666666667,1
408,2,38.0,1
409,2,31.33333333333333,1
410,2,31.66666666666667,1
411,2,31.66666666666667,1
412,2,33.0,1
413,2,35.66666666666667,1
414,2,29.66666666666667,1
415,2,35.0,1
416,2,32.333333333333336,1
417,2,31.666666666666664,1
418,2,39.666666666666664,1
419,2,31.0,1
420,2,30.0,1
421,2,34.0,1
422,2,32.66666666666667,1
423,2,30.333333333333336,1
424,2,31.666666666666664,1
425,2,36.66666666666667,1
426,2,30.333333333333336,1
427,2,32.666666666666664,1
428,2,41.333333333333336,1
429,2,30.666666666666664,1
430,2,32.66666666666667,1
431,2,30.66666666666667,1
432,2,33.333333333333336,1
433,2,31.000000000000004,1
434,2,34.0,1
435,2,30.333333333333336,1
436,2,31.0,1
437,2,31.666666666666664,1
438,2,32.0,1
439,2,31.333333333333336,1
440,2,37.666666666666664,1
441,2,34.0,1
442,2,33.666666666666664,1
443,2,30.333333333333336,1
444,2,37.0,1
445,2,34.0,1
446,2,33.0,1
447,2,31.0,1
448,2,33.333333333333336,1
449,2,30.333333333333336,1
450,2,33.333333333333336,1
451,2,39.66666666666667,1
452,2,32.333333333333336,1
453,2,39.00000000000001,1
454,2,32.333333333333336,1
455,2,33.333333333333336,1
456,2,32.0,1
457,2,34.666666666666664,1
458,2,30.666666666666668,1
459,2,37.333333333333336,1
460,2,30.0,1
461,2,33.33333333333333,1
462,2,33.333333333333336,1
463,2,32.0,1
464,2,29.333333333333336,1
465,2,32.333333333333336,1
466,2,34.66666666666667,1
467,2,31.0,1
468,2,41.666666666666664,1
469,2,30.333333333333336,1
470,2,34.0,1
471,2,36.666666666666664,1
472,2,30.0,1
473,2,34.0,1
474,2,36.0,1
475,2,31.333333333333336,1
476,2,33.0,1
477,2,40.333333333333336,1
478,2,40.0,1
479,2,33.333333333333336,1
480,2,31.0,1
481,2,34.33333333333333,1
482,2,34.66666666666667,1
483,2,32.666666666666664,1
484,2,43.33333333333334,1
485,2,32.0,1
486,2,33.333333333333336,1
487,2,32.333333333333336,1
488,2,31.333333333333336,1
489,2,32.333333333333336,1
490,2,31.33333333333333,1
491,2,32.333333333333336,1
492,2,34.66666666666667,1
493,2,32.333333333333336,1
494,2,31.66666666666667,1
495,2,32.66666666666667,1
496,2,30.666666666666664,1
497,2,31.333333333333336,1
498,2,31.666666666666664,1
499,2,34.0,1
500,2,31.333333333333336,1
501,2,31.666666666666664,1
502,2,31.333333333333336,1
503,2,32.333333333333336,1
504,2,31.333333333333336,1
505,2,34.666666666666664,1
506,2,32.66666666666667,1
507,2,55.00000000000001,1
508,2,32.0,1
509,2,30.333333333333336,1
510,2,33.333333333333336,1
511,2,50.00000000000001,1
512,2,31.666666666666664,1
513,2,32.333333333333336,1
514,2,34.333333333333336,1
515,2,34.0,1
516,2,31.0,1
517,2,32.0,1
518,2,31.666666666666664,1
519,2,34.66666666666667,1
520,2,33.333333333333336,1
521,2,31.0,1
522,2,31.666666666666668,1
523,2,33.0,1
524,2,30.66666666666667,1
525,2,29.0,1
526,2,33.0,1
527,2,33.66666666666667,1
528,2,32.333333333333336,1
529,2,33.66666666666667,1
530,2,32.333333333333336,1
531,2,33.0,1
532,2,32.333333333333336,1
533,2,40.33333333333333,1
534,2,33.666666666666664,1
535,2,40.0,1
536,2,34.333333333333336,1
537,2,41.333333333333336,1
538,2,32.33333333333333,1
539,2,33.333333333333336,1
540,2,44.66666666666667,1
541,2,32.66666666666667,1
542,2,32.333333333333336,1
543,2,34.0,1
544,2,41.66666666666667,1
545,2,33.0,1
546,2,31.666666666666664,1
547,2,31.333333333333336,1
548,2,32.333333333333336,1
549,2,41.00000000000001,1
550,2,35.0,1
551,2,32.666666666666664,1
552,2,30.666666666666664,1
553,2,32.0,1
554,2,31.666666666666664,1
555,2,31.333333333333336,1
556,2,37.33333333333333,1
557,2,37.66666666666667,1
558,2,30.0,1
559,2,34.333333333333336,1
560,2,103.66666666666667,1
561,2,86.0,1
562,2,56.0,1
563,2,32.333333333333336,1
564,2,60.0,1
565,2,40.0,1
566,2,42.66666666666667,1
567,2,37.00000000000001,1
568,2,31.0,1
569,2,32.666666666666664,1
570,2,32.0,1
571,2,38.666666666666664,1
572,2,33.333333333333336,1
573,2,32.66666666666667,1
574,2,37.0,1
575,2,33.333333333333336,1
576,2,30.666666666666668,1
577,2,33.33333333333333,1
578,2,47.666666666666664,1
579,2,33.0,1
580,2,34.333333333333336,1
581,2,32.66666666666667,1
582,2,31.0,1
583,2,32.0,1
584,2,34.333333333333336,1
585,2,32.0,1
586,2,33.333333333333336,1
587,2,40.333333333333336,1
588,2,32.0,1
589,2,31.66666666666667,1
590,2,32.66666666666667,1
591,2,74.0,1
592,2,47.00000000000001,1
593,2,30.333333333333336,1
594,2,40.666666666666664,1
595,2,31.666666666666664,1
596,2,31.0,1
597,2,51.00000000000001,1
598,2,37.0,1
599,2,32.66666666666667,1
0,3,170.00000000000003,1
1,3,90.33333333333334,1
2,3,30.0,1
3,3,41.666666666666664,1
4,3,31.0,1
5,3,31.0,1
6,3,37.0,1
7,3,32.666666666666664,1
8,3,31.333333333333336,1
9,3,31.0,1
10,3,31.333333333333336,1
11,3,27.333333333333336,1
12,3,29.66666666666667,1
13,3,36.333333333333336,1
14,3,66.66666666666667,1
15,3,32.333333333333336,1
16,3,33.0,1
17,3,29.666666666666664,1
18,3,33.0,1
19,3,40.666666666666664,1
20,3,40.66666666666667,1
21,3,31.333333333333336,1
22,3,33.333333333333336,1
23,3,83.66666666666666,1
24,3,45.66666666666667,1
25,3,32.666666666666664,1
26,3,29.0,1
27,3,38.333333333333336,1
28,3,32.333333333333336,1
29,3,34.0,1
30,3,33.0,1
31,3,33.66666666666667,1
32,3,32.666666666666664,1
33,3,43.33333333333333,1
34,3,30.333333333333336,1
35,3,35.333333333333336,1
36,3,31.333333333333336,1
37,3,33.0,1
38,3,33.66666666666667,1
39,3,33.666666666666664,1
40,3,33.33333333333333,1
41,3,29.0,1
42,3,32.0,1
43,3,32.333333333333336,1
44,3,41.33333333333333,1
45,3,30.333333333333336,1
46,3,32.66666666666667,1
47,3,32.333333333333336,1
48,3,31.333333333333336,1
49,3,34.0,1
50,3,30.66666666666667,1
51,3,32.33333333333333,1
52,3,33.333333333333336,1
53,3,30.666666666666664,1
54,3,31.0,1
55,3,35.333333333333336,1
56,3,34.00000000000001,1
57,3,31.666666666666664,1
58,3,34.33333333333333,1
59,3,35.666666666666664,1
60,3,32.666666666666664,1
61,3,33.333333333333336,1
62,3,35.00000000000001,1
63,3,35.333333333333336,1
64,3,30.666666666666668,1
65,3,33.333333333333336,1
66,3,33.0,1
67,3,32.333333333333336,1
68,3,37.0,1
69,3,31.666666666666664,1
70,3,32.666666666666664,1
71,3,40.0,1
72,3,31.0,1
73,3,31.66666666666667,1
74,3,31.66666666666667,1
75,3,30.666666666666664,1
76,3,31.333333333333336,1
77,3,33.0,1
78,3,35.333333333333336,1
79,3,49.333333333333336,1
80,3,30.33333333333333,1
81,3,35.333333333333336,1
82,3,33.333333333333336,1
83,3,33.66666666666667,1
84,3,41.33333333333333,1
85,3,39.333333333333336,1
86,3,32.0,1
87,3,41.0,1
88,3,34.666666666666664,1
89,3,35.0,1
90,3,30.0,1
91,3,36.333333333333336,1
92,3,30.333333333333336,1
93,3,32.333333333333336,1
94,3,36.333333333333336,1
95,3,34.666666666666664,1
96,3,31.333333333333336,1
97,3,33.33333333333333,1
98,3,29.0,1
99,3,33.66666666666667,1
100,3,29.66666666666667,1
101,3,31.666666666666664,1
102,3,31.666666666666664,1
103,3,30.0,1
104,3,34.0,1
105,3,31.0,1
106,3,42.0,1
107,3,29.66666666666667,1
108,3,35.666666666666664,1
109,3,32.33333333333333,1
110,3,33.33333333333333,1
111,3,38.0,1
112,3,33.0,1
113,3,29.666666666666664,1
114,3,30.333333333333336,1
115,3,38.0,1
116,3,36.333333333333336,1
117,3,33.333333333333336,1
118,3,59.66666666666667,1
119,3,35.00000000000001,1
120,3,32.333333333333336,1
121,3,30.0,1
122,3,36.33333333333333,1
123,3,34.0,1
124,3,29.0,1
125,3,33.0,1
126,3,32.666666666666664,1
127,3,31.0,1
128,3,33.00000000000001,1
129,3,29.0,1
130,3,30.66666666666667,1
131,3,31.333333333333336,1
132,3,32.0,1
133,3,35.333333333333336,1
134,3,38.66666666666667,1
135,3,31.666666666666664,1
136,3,32.66666666666667,1
137,3,33.0,1
138,3,31.0,1
139,3,30.333333333333336,1
140,3,32.333333333333336,1
141,3,52.66666666666667,1
142,3,31.333333333333336,1
143,3,30.0,1
144,3,31.666666666666664,1
145,3,43.0,1
146,3,32.333333333333336,1
147,3,30.66666666666667,1
148,3,32.0,1
149,3,32.333333333333336,1
150,3,32.333333333333336,1
151,3,31.666666666666664,1
152,3,31.0,1
153,3,38.33333333333333,1
154,3,30.333333333333336,1
155,3,34.0,1
156,3,29.333333333333336,1
157,3,51.333333333333336,1
158,3,33.66666666666667,1
159,3,32.333333333333336,1
160,3,32.333333333333336,1
161,3,29.333333333333336,1
162,3,40.333333333333336,1
163,3,34.0,1
164,3,37.0,1
165,3,31.666666666666664,1
166,3,30.666666666666664,1
167,3,31.333333333333336,1
168,3,31.0,1
169,3,39.333333333333336,1
170,3,32.0,1
171,3,31.333333333333336,1
172,3,36.333333333333336,1
173,3,29.0,1
174,3,33.333333333333336,1
175,3,31.66666666666667,1
176,3,31.000000000000007,1
177,3,31.0,1
178,3,30.0,1
179,3,31.0,1
180,3,32.666666666666664,1
181,3,30.333333333333336,1
182,3,37.333333333333336,1
183,3,30.0,1
184,3,33.0,1
185,3,30.0,1
186,3,29.333333333333336,1
187,3,30.666666666666664,1
188,3,35.66666666666667,1
189,3,32.333333333333336,1
190,3,30.0,1
191,3,31.333333333333336,1
192,3,29.66666666666667,1
193,3,34.333333333333336,1
194,3,32.333333333333336,1
195,3,34.0,1
196,3,30.333333333333336,1
197,3,29.333333333333336,1
198,3,36.0,1
199,3,32.333333333333336,1
200,3,34.66666666666667,1
201,3,33.66666666666667,1
202,3,30.333333333333336,1
203,3,32.0,1
204,3,33.0,1
205,3,33.0,1
206,3,32.666666666666664,1
207,3,41.00000000000001,1
208,3,43.333333333333336,1
209,3,31.0,1
210,3,30.0,1
211,3,35.666666666666664,1
212,3,32.333333333333336,1
213,3,37.0,1
214,3,34.666666666666664,1
215,3,34.66666666666667,1
216,3,35.0,1
217,3,31.66666666666667,1
218,3,33.666666666666664,1
219,3,69.33333333333334,1
220,3,42.333333333333336,1
221,3,36.0,1
222,3,44.99999999999999,1
223,3,37.66666666666667,1
224,3,33.33333333333333,1
225,3,31.0,1
226,3,32.333333333333336,1
227,3,33.333333333333336,1
228,3,32.666666666666664,1
229,3,30.0,1
230,3,54.66666666666667,1
231,3,33.0,1
232,3,32.0,1
233,3,29.333333333333336,1
234,3,51.33333333333333,1
235,3,30.666666666666664,1
236,3,31.666666666666664,1
237,3,29.333333333333336,1
238,3,31.0,1
239,3,29.66666666666667,1
240,3,29.333333333333336,1
241,3,28.333333333333336,1
242,3,30.0,1
243,3,31.66666666666667,1
244,3,30.0,1
245,3,32.0,1
246,3,32.333333333333336,1
247,3,31.333333333333336,1
248,3,40.0,1
249,3,29.0,1
250,3,30.666666666666664,1
251,3,34.0,1
252,3,39.0,1
253,3,29.333333333333336,1
254,3,30.333333333333336,1
255,3,32.666666666666664,1
256,3,31.66666666666667,1
257,3,29.666666666666664,1
258,3,29.333333333333336,1
259,3,28.66666666666667,1
260,3,29.0,1
261,3,31.66666666666667,1
262,3,39.33333333333334,1
263,3,32.66666666666667,1
264,3,32.00000000000001,1
265,3,34.33333333333333,1
266,3,33.0,1
267,3,65.0,1
268,3,32.666666666666664,1
269,3,33.0,1
270,3,30.666666666666664,1
271,3,31.0,1
272,3,33.33333333333333,1
273,3,32.333333333333336,1
274,3,33.0,1
275,3,31.333333333333336,1
276,3,32.333333333333336,1
277,3,66.33333333333334,1
278,3,30.333333333333336,1
279,3,32.00000000000001,1
280,3,31.66666666666667,1
281,3,33.333333333333336,1
282,3,33.0,1
283,3,31.0,1
284,3,43.333333333333336,1
285,3,31.333333333333336,1
286,3,35.333333333333336,1
287,3,33.0,1
288,3,31.66666666666667,1
289,3,35.333333333333336,1
290,3,32.0,1
291,3,29.333333333333336,1
292,3,33.0,1
293,3,32.333333333333336,1
294,3,33.666666666666664,1
295,3,37.333333333333336,1
296,3,31.66666666666667,1
297,3,32.333333333333336,1
298,3,34.66666666666667,1
299,3,30.333333333333336,1
300,3,31.66666666666667,1
301,3,39.666666666666664,1
302,3,33.0,1
303,3,31.66666666666667,1
304,3,31.0,1
305,3,33.0,1
306,3,46.33333333333334,1
307,3,34.333333333333336,1
308,3,38.66666666666667,1
309,3,32.333333333333336,1
310,3,32.0,1
311,3,33.33333333333333,1
312,3,32.333333333333336,1
313,3,38.333333333333336,1
314,3,30.0,1
315,3,31.66666666666667,1
316,3,39.0,1
317,3,31.333333333333336,1
318,3,31.333333333333336,1
319,3,34.333333333333336,1
320,3,37.0,1
321,3,31.66666666666667,1
322,3,31.333333333333336,1
323,3,33.333333333333336,1
324,3,34.0,1
325,3,33.0,1
326,3,32.33333333333333,1
327,3,32.0,1
328,3,33.0,1
329,3,34.666666666666664,1
330,3,41.666666666666664,1
331,3,33.0,1
332,3,33.666666666666664,1
333,3,33.333333333333336,1
334,3,35.333333333333336,1
335,3,32.333333333333336,1
336,3,47.666666666666664,1
337,3,33.666666666666664,1
338,3,31.66666666666667,1
339,3,30.333333333333336,1
340,3,31.66666666666667,1
341,3,41.33333333333333,1
342,3,33.0,1
343,3,32.33333333333333,1
344,3,34.0,1
345,3,31.333333333333336,1
346,3,36.66666666666667,1
347,3,32.0,1
348,3,32.66666666666667,1
349,3,39.0,1
350,3,33.66666666666667,1
351,3,31.0,1
352,3,33.00000000000001,1
353,3,32.66666666666667,1
354,3,32.0,1
355,3,31.0,1
356,3,31.666666666666664,1
357,3,32.333333333333336,1
358,3,32.666666666666664,1
359,3,31.66666666666667,1
360,3,36.0,1
361,3,33.666666666666664,1
362,3,31.333333333333336,1
363,3,30.66666666666667,1
364,3,37.0,1
365,3,29.333333333333336,1
366,3,33.333333333333336,1
367,3,33.0,1
368,3,31.0,1
369,3,39.333333333333336,1
370,3,32.666666666666664,1
371,3,32.0,1
372,3,32.333333333333336,1
373,3,32.333333333333336,1
374,3,32.0,1
375,3,36.333333333333336,1
376,3,31.333333333333336,1
377,3,33.66666666666667,1
378,3,35.66666666666667,1
379,3,36.0,1
